ProviderType,DFTA ID,ContractYear,SponsorName,ProgramName,DFTA Funded,BudgetPeriod,TotalBudgetAmount,ServicesBudgetAmount,Equipment+OneTimePaymentAmount
SENIOR CENTER CONTRACTS,25X01,2019,FORT GREENE COUNCIL,Remsen Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,845700,845700,0
SENIOR CENTER CONTRACTS,28C02,2019,SEPHARDIC MULTI SERVICES SENIOR CITIZEN CENTER INC,House of Jacob Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,496869,496869,0
SENIOR CENTER CONTRACTS,26501,2019,FORT GREENE COUNCIL,Willoughby Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,442487,442487,0
SENIOR CENTER CONTRACTS,26Q01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Williamsburg Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,407009,403652,0
SENIOR CENTER CONTRACTS,25U01,2019,FORT GREENE COUNCIL,Maria Lawton Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,412208,412208,0
SENIOR CENTER CONTRACTS,25J01,2019,CONGREGATION YETEV LEV DSATMAR,Williamsburg Satmar Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,415435,415435,0
SENIOR CENTER CONTRACTS,28G01,2019,RISEBORO COMMUNITY PARTNERSHIP INC,Ridgewood Bushwick Innovative Senior Center,Y,07/01/2018 - 06/30/2019,1334393,1334393,0
SENIOR CENTER CONTRACTS,27001,2019,RISEBORO COMMUNITY PARTNERSHIP INC,Borinquen Plaza Nutrition Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,643159,493524,149635
SENIOR CENTER CONTRACTS,25A01,2019,BERGEN BASIN COMMUNITY DEVELOPMENT CORPORATION DBA MILLENNIU,Penn Wortman Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,446110,446110,0
SENIOR CENTER CONTRACTS,25Z01,2019,FORT GREENE COUNCIL,Teresa Moore Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,431687,431687,0
SENIOR CENTER CONTRACTS,25L01,2019,CYPRESS HILLS-FULTON STREET SENIOR CITIZENS CENTER INC,Cypress Hills Fulton Street Senior Citizens Center,Y,07/01/2018 - 06/30/2019,651410,651410,0
SENIOR CENTER CONTRACTS,27K01,2019,SUNSET PARK HEALTH COUNCIL INC d/b/a FAMILY HEALTH CENTERS A,Shore Hill Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,325665,325665,0
SENIOR CENTER CONTRACTS,27U01,2019,BAY RIDGE CENTER INC d/b/a BAY RIDGE CENTER,Bay Ridge Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,655486,655486,0
SENIOR CENTER CONTRACTS,2.70E+0,2019,SOUTHSIDE UNITED HOUSING DEVELOPMENT FUND CORP,Los Sures David Santiago Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,389805,389805,0
SENIOR CENTER CONTRACTS,2.50E+0,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS Northside Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,477805,477805,0
SENIOR CENTER CONTRACTS,24R01,2019,BERGEN BASIN COMMUNITY DEVELOPMENT CORPORATION DBA MILLENNIU,Independence Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,495791,495791,0
SENIOR CENTER CONTRACTS,27S01,2019,WAYSIDE OUT-REACH DEVELOPMENT INC,Vandyke Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,421906,419406,0
SENIOR CENTER CONTRACTS,27P01,2019,WAYSIDE OUT-REACH DEVELOPMENT INC,Rosetta Gaston Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,606088,606088,0
SENIOR CENTER CONTRACTS,27Q01,2019,WAYSIDE OUT-REACH DEVELOPMENT INC,Tilden Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,398339,398339,0
SENIOR CENTER CONTRACTS,28A01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS Riverway Innovative Senior Center,Y,07/01/2018 - 06/30/2019,821749,821749,0
SENIOR CENTER CONTRACTS,25R02,2019,FORT GREENE COUNCIL,Marcus Garvey Social Club,Y,07/01/2018 - 06/30/2019,256511,256511,0
SENIOR CENTER CONTRACTS,25R03,2019,FORT GREENE COUNCIL,Seth Low Social Club,Y,07/01/2018 - 06/30/2019,281233,281233,0
SENIOR CENTER CONTRACTS,25P01,2019,FORT GREENE COUNCIL,Albany Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,676747,676747,0
SENIOR CENTER CONTRACTS,25H01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS St. Louis Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,599791,599791,0
SENIOR CENTER CONTRACTS,24Z01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS The Lodge Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,469064,469064,0
SENIOR CENTER CONTRACTS,25N01,2019,EDITH AND CARL MARKS JEWISH COMMUNITY HOUSE OF BENSONHURST,Bensonhurst Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,654722,654722,0
SENIOR CENTER CONTRACTS,26A01,2019,HOMECREST COMMUNITY SERVICES INC,Homecrest Bensonhurst Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,449965,449965,0
SENIOR CENTER CONTRACTS,27Z01,2019,ST JOHN ST MATTHEW EMANUEL LUTHERAN CHURCH,Prospect Hill Neighborhood Senior Center,Y,07/01/2018 - 04/30/2019,606883,606883,0
SENIOR CENTER CONTRACTS,28J01,2019,HEIGHTS AND HILLS INC.,Park Slope Center for Successful Aging,Y,07/01/2018 - 06/30/2019,610633,460633,150000
SENIOR CENTER CONTRACTS,27R01,2019,WAYSIDE OUT-REACH DEVELOPMENT INC,Tompkins Park Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,622364,611466,0
SENIOR CENTER CONTRACTS,25S01,2019,FORT GREENE COUNCIL,Grant Square Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,439414,439414,0
SENIOR CENTER CONTRACTS,27H01,2019,THE SPANISH SPEAKING ELDERLY COUNCIL-RAICES INC.,RAICES Times Plaza Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,526763,521335,5428
SENIOR CENTER CONTRACTS,27J01,2019,THE SPANISH SPEAKING ELDERLY COUNCIL-RAICES INC.,Wyckoff Gardens Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,383850,382191,1659
SENIOR CENTER CONTRACTS,25801,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS Narrows Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,749228,749228,0
SENIOR CENTER CONTRACTS,23U01,2019,AMERICAN ITALIAN COALITION OF ORGANIZATIONS INC\AMICO,AMICO 59th Street Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,628938,628938,0
SENIOR CENTER CONTRACTS,24U01,2019,YOUNG MENS AND YOUNG WOMENS HEBREW ASSOCIATION OF BORO PARK,Boro Park Y Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,610913,610913,0
SENIOR CENTER CONTRACTS,22U01,2019,AGUDATH ISRAEL OF AMERICA COMMUNITY SERVICES INC,Boro Park Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,583972,583972,0
SENIOR CENTER CONTRACTS,24V01,2019,BROOKLYN CHINESE-AMERICAN ASSOCIATION,BCA Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,723848,719015,4833
SENIOR CENTER CONTRACTS,27L01,2019,SUNSET PARK HEALTH COUNCIL INC d/b/a FAMILY HEALTH CENTERS A,Sunset Park Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,501631,479897,21734
SENIOR CENTER CONTRACTS,27N01,2019,UNITED SENIOR CITIZENS OF SUNSET PARK INC,United Neighborhood Senior Citizens Center,Y,07/01/2018 - 06/30/2019,753935,744282,9653
SENIOR CENTER CONTRACTS,27V01,2019,RISEBORO COMMUNITY PARTNERSHIP INC,Hope Gardens Multi-Service Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,754686,575286,179400
SENIOR CENTER CONTRACTS,27B01,2019,RISEBORO COMMUNITY PARTNERSHIP INC,Roundtable Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,626124,626124,0
SENIOR CENTER CONTRACTS,27B04,2019,RISEBORO COMMUNITY PARTNERSHIP INC,Stuyvesant Gardens Social Club,Y,07/01/2018 - 06/30/2019,237647,237647,0
SENIOR CENTER CONTRACTS,27B05,2019,RISEBORO COMMUNITY PARTNERSHIP INC,Palmetto Gardens Social Club,Y,07/01/2018 - 06/30/2019,182473,182473,0
SENIOR CENTER CONTRACTS,25Y01,2019,FORT GREENE COUNCIL,Stuyvesant Heights Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,498976,498976,0
SENIOR CENTER CONTRACTS,26Q02,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Cooper Park Social Club,Y,07/01/2018 - 06/30/2019,252066,252066,0
SENIOR CENTER CONTRACTS,26Y01,2019,POLISH & SLAVIC CENTER INC,Krakus Luncheon Club Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,645410,645410,0
SENIOR CENTER CONTRACTS,25F01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS Pete McGuinness Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,657555,605569,51986
SENIOR CENTER CONTRACTS,26T01,2019,JEWISH COMMUNITY COUNCIL OF GREATER CONEY ISLAND INC,Marlboro Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,441556,441556,0
SENIOR CENTER CONTRACTS,26U01,2019,BROOKLYN SECTION NATIONAL COUNCIL OF JEWISH WOMEN INC.,Council Center for Senior Citizens Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,687400,687400,0
SENIOR CENTER CONTRACTS,26V01,2019,JEWISH COMMUNITY COUNCIL OF GREATER CONEY ISLAND INC,Ocean Parkway Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,612618,612618,0
SENIOR CENTER CONTRACTS,2N701,2019,SBH COMMUNITY SERVICE NETWORKINC.,COMMUNITY SERVICE NETWORK NORC,Y,07/01/2018 - 06/30/2019,115000,115000,0
SENIOR CENTER CONTRACTS,28C01,2019,SEPHARDIC MULTI SERVICES SENIOR CITIZEN CENTER INC,Sephardic Multi-Service Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,731777,731777,0
SENIOR CENTER CONTRACTS,28B01,2019,JEWISH COMMUNITY COUNCIL OF GREATER CONEY ISLAND INC,JCCGCI Innovative Senior Center,Y,07/01/2018 - 06/30/2019,956275,956275,0
SENIOR CENTER CONTRACTS,26R01,2019,JEWISH COMMUNITY COUNCIL OF GREATER CONEY ISLAND INC,Haber House Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,543526,539214,0
SENIOR CENTER CONTRACTS,26K01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Luna Park Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,374533,374533,0
SENIOR CENTER CONTRACTS,26L01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Scheuer House of Coney Island Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,393493,393493,0
SENIOR CENTER CONTRACTS,27M01,2019,ST GABRIELS EPISCOPAL CHURCH,St. Gabriel's Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,451586,451586,0
SENIOR CENTER CONTRACTS,25T01,2019,FORT GREENE COUNCIL,Hazel Brooks Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,618114,552114,66000
SENIOR CENTER CONTRACTS,25M01,2019,DORCHESTER SENIOR CITIZENS CENTER INC,Dorchester Neighborhood Senior Citizens Center,Y,07/01/2018 - 06/30/2019,491940,489869,2071
SENIOR CENTER CONTRACTS,26S01,2019,JEWISH COMMUNITY COUNCIL OF GREATER CONEY ISLAND INC,Jay Harama Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,819693,816393,0
SENIOR CENTER CONTRACTS,24X01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS The Bay Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,618285,618285,0
SENIOR CENTER CONTRACTS,23Q01,2019,AGUDATH ISRAEL OF AMERICA COMMUNITY SERVICES INC,Brookdale Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,636196,636196,0
SENIOR CENTER CONTRACTS,27C01,2019,SENIOR CITIZENS LEAGUE OF FLATBUSH INC,Senior Citizens League of Flatbush Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,837863,837863,0
SENIOR CENTER CONTRACTS,27D01,2019,SENIOR CITIZENS LEAGUE OF FLATBUSH INC,Senior Citizens League of Midwood Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,782755,782755,0
SENIOR CENTER CONTRACTS,27T01,2019,YOUNG ISRAEL PROGRAMS INC,Young Israel Senior Services Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,592604,592604,0
SENIOR CENTER CONTRACTS,28D01,2019,AMERICAN ITALIAN COALITION OF ORGANIZATIONS INC\AMICO,AMICO Eileen Dugan Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,572200,572200,0
SENIOR CENTER CONTRACTS,27G01,2019,THE SPANISH SPEAKING ELDERLY COUNCIL-RAICES INC.,Red Hook Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,454471,451063,3408
SENIOR CENTER CONTRACTS,27B02,2019,RISEBORO COMMUNITY PARTNERSHIP INC,Saratoga Square Senior Center,Y,07/01/2018 - 06/30/2019,289031,289031,0
SENIOR CENTER CONTRACTS,27B03,2019,RISEBORO COMMUNITY PARTNERSHIP INC,Brevoort Social Club,Y,07/01/2018 - 06/30/2019,215114,215114,0
SENIOR CENTER CONTRACTS,25V01,2019,FORT GREENE COUNCIL,Hugh Gilroy Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,401182,401182,0
SENIOR CENTER CONTRACTS,24Y01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS Glenwood Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,454558,443214,11344
SENIOR CENTER CONTRACTS,24M01,2019,BERGEN BASIN COMMUNITY DEVELOPMENT CORPORATION DBA MILLENNIU,Midwood Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,460677,457360,3317
SENIOR CENTER CONTRACTS,24M02,2019,BERGEN BASIN COMMUNITY DEVELOPMENT CORPORATION DBA MILLENNIU,Mill Basin Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,397356,397356,0
SENIOR CENTER CONTRACTS,24S01,2019,BERGEN BEACH YOUTH ORGANIZATION INC,Marine Park Active Adults Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,485837,485837,0
SENIOR CENTER CONTRACTS,26M01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Senior Alliance Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,579939,579939,0
SENIOR CENTER CONTRACTS,26N01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Shorefront Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,537608,537608,0
SENIOR CENTER CONTRACTS,26H01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Manhattan Beach Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,529062,518178,0
SENIOR CENTER CONTRACTS,26J01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,HES Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,497074,497074,0
SENIOR CENTER CONTRACTS,27A01,2019,BERGEN BASIN COMMUNITY DEVELOPMENT CORPORATION DBA MILLENNIU,Abe Stark Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,447521,447521,0
SENIOR CENTER CONTRACTS,26Z01,2019,RISEBORO COMMUNITY PARTNERSHIP INC,Ridgewood Bushwick Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,844603,844603,0
SENIOR CENTER CONTRACTS,25R01,2019,FORT GREENE COUNCIL,Grace Agard Harewood Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,850709,850709,0
SENIOR CENTER CONTRACTS,26P01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA Starrett City Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,478283,474629,0
SENIOR CENTER CONTRACTS,24Q01,2019,BERGEN BASIN COMMUNITY DEVELOPMENT CORPORATION DBA MILLENNIU,Vandalia Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,537120,537120,0
SENIOR CENTER CONTRACTS,44A01,2019,SELFHELP COMMUNITY SERVICES INC,Selfhelp Latimer Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,422034,422034,0
SENIOR CENTER CONTRACTS,42T01,2019,SELFHELP COMMUNITY SERVICES INC,Selfhelp Innovative Senior Center,Y,07/01/2018 - 12/31/2018,651416,651416,0
SENIOR CENTER CONTRACTS,45T01,2019,SELFHELP COMMUNITY SERVICES INC,Selfhelp Innovative Senior Center,Y,01/01/2019 - 06/30/2019,635603,635603,0
SENIOR CENTER CONTRACTS,48801,2019,CHINESE-AMERICAN PLANNING COUNCIL INC,CPC Nan Shan Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,721196,721196,0
SENIOR CENTER CONTRACTS,46F01,2019,HANAC INC.,HANAC Angelo Petromelis Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,527869,515770,2199
SENIOR CENTER CONTRACTS,43R01,2019,KOREAN COMMUNITY SERVICES OF METROPOLITAN NEW YORK INC,KCS Flushing Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,1470267,865267,605000
SENIOR CENTER CONTRACTS,43T01,2019,SELFHELP COMMUNITY SERVICES INC,Selfhelp Clearview Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,652946,652946,0
SENIOR CENTER CONTRACTS,44X01,2019,SAMUEL FIELD YM & YWHA INC,Samuel Field Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,733948,733948,0
SENIOR CENTER CONTRACTS,43A01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,Bayside Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,884097,873897,0
SENIOR CENTER CONTRACTS,43Z01,2019,YOUNG ISRAEL PROGRAMS INC,Queens Valley Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,401908,401908,0
SENIOR CENTER CONTRACTS,44W01,2019,QUEENS COMMUNITY HOUSE INC.,Pomonok Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,461209,461209,0
SENIOR CENTER CONTRACTS,47201,2019,INSTITUTE FOR THE PUERTO RICAN HISPANIC ELDERLY INC,Corona Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,871158,871158,0
SENIOR CENTER CONTRACTS,44R01,2019,THE SPANISH SPEAKING ELDERLY COUNCIL-RAICES INC.,RAICES Corona Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,472549,467329,5220
SENIOR CENTER CONTRACTS,44K01,2019,KOREAN COMMUNITY SERVICES OF METROPOLITAN NEW YORK INC,KCS Corona Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,585243,585243,0
SENIOR CENTER CONTRACTS,43F01,2019,CORONA CONGREGATIONAL CHURCH,Florence E. Smith Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,516256,516256,0
SENIOR CENTER CONTRACTS,42Y01,2019,ELMCOR YOUTH & ADULT ACTIVITIES INC,Elmcor's Golden Phoenix Club One,Y,07/01/2018 - 06/30/2019,470699,469928,771
SENIOR CENTER CONTRACTS,43K01,2019,ELMCOR YOUTH & ADULT ACTIVITIES INC,Elmcor's Golden Phoenix Club Two,Y,07/01/2018 - 06/30/2019,513923,513923,0
SENIOR CENTER CONTRACTS,43B01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS Catherine Sheridan Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,958811,958811,0
SENIOR CENTER CONTRACTS,4PL01,2019,QUEENS COMMUNITY HOUSE INC.,QUEENS CENTER FOR GAY SENIORS,Y,07/01/2018 - 06/30/2019,365000,365000,0
SENIOR CENTER CONTRACTS,2.70E+0,2019,SOUTHSIDE UNITED HOUSING DEVELOPMENT FUND CORP,SWINGING 60S SENIOR CENTER,Y,07/01/2018 - 06/30/2019,589418,589418,0
SENIOR CENTER CONTRACTS,43N01,2019,INSTITUTE FOR THE PUERTO RICAN HISPANIC ELDERLY INC,Elmhurst Jackson Heights Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,924472,924472,0
SENIOR CENTER CONTRACTS,43V01,2019,ITALIAN SENIOR CITIZENS INC.,Newtown Italian Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,688135,688135,0
SENIOR CENTER CONTRACTS,43X01,2019,QUEENS COMMUNITY HOUSE INC.,Rego Park Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,604890,604890,0
SENIOR CENTER CONTRACTS,44M01,2019,QUEENS COMMUNITY HOUSE INC.,Forest Hills Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,693140.8,693140.8,0
SENIOR CENTER CONTRACTS,43P01,2019,SELFHELP COMMUNITY SERVICES INC,Selfhelp Austin Street Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,833615,833615,0
SENIOR CENTER CONTRACTS,49701,2019,YOUNG ISRAEL PROGRAMS INC,The Young Israel of Forest Hills Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,474679,474679,0
SENIOR CENTER CONTRACTS,45C01,2019,SAMARITAN DAYTOP VILLAGE INC,Woodside Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,503921,503921,0
SENIOR CENTER CONTRACTS,49301,2019,SELFHELP COMMUNITY SERVICES INC,Selfhelp Maspeth Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,759171,759171,0
SENIOR CENTER CONTRACTS,45F01,2019,RABBI ISRAEL MEYER HACOHEN RABBINICAL SEMINARY OF AMERICA IN,Middle Village Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,639971,639971,0
SENIOR CENTER CONTRACTS,45A01,2019,RIDGEWOOD OLDER ADULT CENTER AND SERVICES INC,Ridgewood Older Adult Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,576725,576725,0
SENIOR CENTER CONTRACTS,44G01,2019,PETER CARDELLA SENIOR CITIZEN CENTER INC,Peter Cardella Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,846289,844214,2075
SENIOR CENTER CONTRACTS,44N01,2019,ALPHA PHI ALPHA SENIOR CITIZENS CENTER INC,Alpha Phi Alpha Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,621167,620867,300
SENIOR CENTER CONTRACTS,45G01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS Howard Beach Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,605970,605970,0
SENIOR CENTER CONTRACTS,42W01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS Ozone Park Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,475521,450121,0
SENIOR CENTER CONTRACTS,42501,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS Woodhaven Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,618744,618744,0
SENIOR CENTER CONTRACTS,44B01,2019,SERVICES NOW FOR ADULT PERSONS INC,Brookville Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,705859,705859,0
SENIOR CENTER CONTRACTS,42V01,2019,SERVICES NOW FOR ADULT PERSONS INC,SNAP Innovative Senior Center,Y,07/01/2018 - 12/31/2018,827112,827112,0
SENIOR CENTER CONTRACTS,44F01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Holliswood Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,483478,483478,0
SENIOR CENTER CONTRACTS,45V01,2019,SERVICES NOW FOR ADULT PERSONS INC,SNAP Innovative Senior Center,Y,01/01/2019 - 06/30/2019,754419,754419,0
SENIOR CENTER CONTRACTS,4TV01,2019,INDIA HOME INC,INDIA HOME,Y,07/01/2018 - 06/30/2019,401500,401500,0
SENIOR CENTER CONTRACTS,42Q02,2019,JAMAICA SERVICE PROGRAM FOR OLDER ADULTS INC,International Towers Social Club,Y,07/01/2018 - 06/30/2019,209058,209058,0
SENIOR CENTER CONTRACTS,44P01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS Hillcrest Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,614541,598041,0
SENIOR CENTER CONTRACTS,44Q01,2019,ALLEN AME CHURCH ALLEN COMMUNITY SENIOR CENTER,Allen Community Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,511581,508466,0
SENIOR CENTER CONTRACTS,4.40E+0,2019,JAMAICA SERVICE PROGRAM FOR OLDER ADULTS INC,Rockaway Boulevard Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,498050,498050,0
SENIOR CENTER CONTRACTS,43501,2019,JAMAICA SERVICE PROGRAM FOR OLDER ADULTS INC,JSPOA Friendship Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,492924,492924,0
SENIOR CENTER CONTRACTS,42Q01,2019,JAMAICA SERVICE PROGRAM FOR OLDER ADULTS INC,JSPOA Theodora Jackson Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,772836,772836,0
SENIOR CENTER CONTRACTS,43M01,2019,ROCHDALE VILLAGE SOCIAL SERVICES INC,Rochdale Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,485089,485089,0
SENIOR CENTER CONTRACTS,44S01,2019,MERRILL PARK CIVIC ASSOCIATION OF SPRINGFIELD GARDENS INC,Robert Couche Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,910756,910756,0
SENIOR CENTER CONTRACTS,42A01,2019,BROOKS SENIOR CENTER,Brooks Memorial Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,313653,313653,0
SENIOR CENTER CONTRACTS,42J01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Roy Reuther Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,528919,528919,0
SENIOR CENTER CONTRACTS,44H01,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,JASA Brookdale Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,728968,728968,0
SENIOR CENTER CONTRACTS,44V01,2019,YOUNG ISRAEL PROGRAMS INC,Wavecrest and Bayswater Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,344512,344512,0
SENIOR CENTER CONTRACTS,43C01,2019,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC,CCNS Seaside Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,741406,741406,0
SENIOR CENTER CONTRACTS,40101,2019,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,Rockaway Park Neighborhood Senior Center,Y,07/01/2018 - 06/30/2019,390457,390457,0
TRANSPORTATION SERVICES CONTRACTS,10601,2019,MID BRONX SENIOR CITIZENS COUNCIL INC,MID BRONX TRANSPORTATION,Y,07/01/2018 - 06/30/2019,514193,514193,0
TRANSPORTATION SERVICES CONTRACTS,19601,2019,REGIONAL AID FOR INTERIM NEEDS INC,RAIN EASTCHESTER TRANSPORTATION,Y,07/01/2018 - 06/30/2019,433362,433362,0
TRANSPORTATION SERVICES CONTRACTS,24601,2019,JEWISH COMMUNITY COUNCIL OF GREATER CONEY ISLAND INC,PROJECT RELIEF TRANSPORTATION,Y,07/01/2018 - 06/30/2019,977158,977158,0
